,WEST_EPS,WEST_MAXEPS,WEST_MINEPS,WEST_MAXBPS,WEST_MINBPS,WEST_MEDIANBPS
2021-03-31,1.9660999774932861,2.336899995803833,1.7659000158309937,17.736900329589844,15.887900352478027,16.466699600219727
2021-06-30,2.0285000801086426,2.336400032043457,1.863700032234192,17.73310089111328,16.236499786376953,16.446500778198242
2021-09-30,2.059799909591675,2.710200071334839,1.8152999877929688,17.87380027770996,15.36460018157959,16.424299240112305
2021-12-31,2.046600103378296,2.138700008392334,1.815500020980835,17.87540054321289,15.366000175476074,16.450700759887695
2022-02-20,2.1468000411987305,2.308799982070923,1.815500020980835,17.87540054321289,15.526000022888184,16.665700912475586
2021-03-31,1.7451000213623047,2.49180006980896,1.2024999856948853,7.21019983291626,1.2999999523162842,3.7499001026153564
2021-06-30,2.1659998893737793,2.636399984359741,1.3395999670028687,6.790200233459473,0.699999988079071,2.9298999309539795
2021-09-30,2.310800075531006,2.5497000217437744,2.0434000492095947,6.790200233459473,0.6899999976158142,2.8101000785827637
2021-12-31,2.3348000049591064,2.7418999671936035,2.0827999114990234,3.750200033187866,0.5899999737739563,2.3701000213623047
2022-02-20,,,,,,
2021-03-31,0.1216999962925911,0.14259999990463257,0.10080000013113022,4.900400161743164,4.789599895477295,4.84499979019165
2021-06-30,0.1225999966263771,0.14259999990463257,0.10639999806880951,4.800300121307373,4.780300140380859,4.799499988555908
2021-09-30,0.10830000042915344,0.14259999990463257,0.08049999922513962,4.800300121307373,4.75029993057251,4.784900188446045
2021-12-31,0.1031000018119812,0.14259999990463257,0.08049999922513962,4.800000190734863,4.75,4.769999980926514
2022-02-20,0.09149999916553497,0.09719999879598618,0.08049999922513962,4.770299911499023,4.75029993057251,4.760300159454346
2021-03-31,0.303600013256073,0.33160001039505005,0.2851000130176544,4.329400062561035,4.150000095367432,4.259699821472168
2021-06-30,0.30979999899864197,0.33160001039505005,0.2851000130176544,4.339399814605713,4.159999847412109,4.230000019073486
2021-09-30,0.3109999895095825,0.33250001072883606,0.2985999882221222,4.339399814605713,4.159999847412109,4.21999979019165
2021-12-31,0.302700012922287,0.3116999864578247,0.28780001401901245,4.339399814605713,4.150000095367432,4.21999979019165
2022-02-20,0.302700012922287,0.3116999864578247,0.28780001401901245,4.339399814605713,4.150000095367432,4.21999979019165
2021-03-31,0.14399999380111694,0.14399999380111694,0.14399999380111694,4.800000190734863,4.800000190734863,4.800000190734863
2021-06-30,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2021-09-30,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2021-12-31,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2022-02-20,,,,,,
2021-03-31,,,,,,
2021-06-30,,,,,,
2021-09-30,,,,,,
2021-12-31,,,,,,
2022-02-20,,,,,,
2021-03-31,,,,,,
2021-06-30,,,,,,
2021-09-30,,,,,,
2021-12-31,,,,,,
2022-02-20,,,,,,
2021-03-31,600600.SH,1.9660999774932861,2.336899995803833,1.7659000158309937,17.736900329589844,15.887900352478027,16.466699600219727
2021-06-30,600600.SH,2.0285000801086426,2.336400032043457,1.863700032234192,17.73310089111328,16.236499786376953,16.446500778198242
2021-09-30,600600.SH,2.059799909591675,2.710200071334839,1.8152999877929688,17.87380027770996,15.36460018157959,16.424299240112305
2021-12-31,600600.SH,2.046600103378296,2.138700008392334,1.815500020980835,17.87540054321289,15.366000175476074,16.450700759887695
2022-02-20,600600.SH,2.1468000411987305,2.308799982070923,1.815500020980835,17.87540054321289,15.526000022888184,16.665700912475586
2021-03-31,600132.SH,1.7451000213623047,2.49180006980896,1.2024999856948853,7.21019983291626,1.2999999523162842,3.7499001026153564
2021-06-30,600132.SH,2.1659998893737793,2.636399984359741,1.3395999670028687,6.790200233459473,0.699999988079071,2.9298999309539795
2021-09-30,600132.SH,2.310800075531006,2.5497000217437744,2.0434000492095947,6.790200233459473,0.6899999976158142,2.8101000785827637
2021-12-31,600132.SH,2.3348000049591064,2.7418999671936035,2.0827999114990234,3.750200033187866,0.5899999737739563,2.3701000213623047
2022-02-20,600132.SH,,,,,,
2021-03-31,000729.SZ,0.1216999962925911,0.14259999990463257,0.10080000013113022,4.900400161743164,4.789599895477295,4.84499979019165
2021-06-30,000729.SZ,0.1225999966263771,0.14259999990463257,0.10639999806880951,4.800300121307373,4.780300140380859,4.799499988555908
2021-09-30,000729.SZ,0.10830000042915344,0.14259999990463257,0.08049999922513962,4.800300121307373,4.75029993057251,4.784900188446045
2021-12-31,000729.SZ,0.1031000018119812,0.14259999990463257,0.08049999922513962,4.800000190734863,4.75,4.769999980926514
2022-02-20,000729.SZ,0.09149999916553497,0.09719999879598618,0.08049999922513962,4.770299911499023,4.75029993057251,4.760300159454346
2021-03-31,002461.SZ,0.303600013256073,0.33160001039505005,0.2851000130176544,4.329400062561035,4.150000095367432,4.259699821472168
2021-06-30,002461.SZ,0.30979999899864197,0.33160001039505005,0.2851000130176544,4.339399814605713,4.159999847412109,4.230000019073486
2021-09-30,002461.SZ,0.3109999895095825,0.33250001072883606,0.2985999882221222,4.339399814605713,4.159999847412109,4.21999979019165
2021-12-31,002461.SZ,0.302700012922287,0.3116999864578247,0.28780001401901245,4.339399814605713,4.150000095367432,4.21999979019165
2022-02-20,002461.SZ,0.302700012922287,0.3116999864578247,0.28780001401901245,4.339399814605713,4.150000095367432,4.21999979019165
2021-03-31,600573.SH,0.14399999380111694,0.14399999380111694,0.14399999380111694,4.800000190734863,4.800000190734863,4.800000190734863
2021-06-30,600573.SH,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2021-09-30,600573.SH,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2021-12-31,600573.SH,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2022-02-20,600573.SH,,,,,,
2021-03-31,000929.SZ,,,,,,
2021-06-30,000929.SZ,,,,,,
2021-09-30,000929.SZ,,,,,,
2021-12-31,000929.SZ,,,,,,
2022-02-20,000929.SZ,,,,,,
2021-03-31,000752.SZ,,,,,,
2021-06-30,000752.SZ,,,,,,
2021-09-30,000752.SZ,,,,,,
2021-12-31,000752.SZ,,,,,,
2022-02-20,000752.SZ,,,,,,
2001-03-31,600600.SH,,,,,,
2001-06-30,600600.SH,,,,,,
2001-09-30,600600.SH,,,,,,
2001-12-31,600600.SH,,,,,,
2002-03-31,600600.SH,,,,,,
2002-06-30,600600.SH,,,,,,
2002-09-30,600600.SH,,,,,,
2002-12-31,600600.SH,,,,,,
2003-03-31,600600.SH,,,,,,
2003-06-30,600600.SH,,,,,,
2003-09-30,600600.SH,,,,,,
2003-12-31,600600.SH,,,,,,
2004-03-31,600600.SH,,,,,,
2004-06-30,600600.SH,,,,,,
2004-09-30,600600.SH,,,,,,
2004-12-31,600600.SH,,,,,,
2005-03-31,600600.SH,,,,,,
2005-06-30,600600.SH,,,,,,
2005-09-30,600600.SH,,,,,,
2005-12-31,600600.SH,,,,,,
2006-03-31,600600.SH,,,,,,
2006-06-30,600600.SH,,,,,,
2006-09-30,600600.SH,,,,,,
2006-12-31,600600.SH,,,,,,
2007-03-31,600600.SH,,,,,,
2007-06-30,600600.SH,,,,,,
2007-09-30,600600.SH,,,,,,
2007-12-31,600600.SH,,,,,,
2008-03-31,600600.SH,,,,,,
2008-06-30,600600.SH,,,,,,
2008-09-30,600600.SH,,,,,,
2008-12-31,600600.SH,,,,,,
2009-03-31,600600.SH,,,,,,
2009-06-30,600600.SH,,,,,,
2009-09-30,600600.SH,,,,,,
2009-12-31,600600.SH,,,,,,
2010-03-31,600600.SH,,,,,,
2010-06-30,600600.SH,,,,,,
2010-09-30,600600.SH,,,,,,
2010-12-31,600600.SH,,,,,,
2011-03-31,600600.SH,,,,,,
2011-06-30,600600.SH,,,,,,
2011-09-30,600600.SH,,,,,,
2011-12-31,600600.SH,,,,,,
2012-03-31,600600.SH,,,,,,
2012-06-30,600600.SH,,,,,,
2012-09-30,600600.SH,,,,,,
2012-12-31,600600.SH,,,,,,
2013-03-31,600600.SH,,,,,,
2013-06-30,600600.SH,,,,,,
2013-09-30,600600.SH,,,,,,
2013-12-31,600600.SH,,,,,,
2014-03-31,600600.SH,,,,,,
2014-06-30,600600.SH,,,,,,
2014-09-30,600600.SH,,,,,,
2014-12-31,600600.SH,,,,,,
2015-03-31,600600.SH,,,,,,
2015-06-30,600600.SH,,,,,,
2015-09-30,600600.SH,,,,,,
2015-12-31,600600.SH,,,,,,
2016-03-31,600600.SH,,,,,,
2016-06-30,600600.SH,,,,,,
2016-09-30,600600.SH,,,,,,
2016-12-31,600600.SH,,,,,,
2017-03-31,600600.SH,,,,,,
2017-06-30,600600.SH,,,,,,
2017-09-30,600600.SH,,,,,,
2017-12-31,600600.SH,,,,,,
2018-03-31,600600.SH,,,,,,
2018-06-30,600600.SH,,,,,,
2018-09-30,600600.SH,,,,,,
2018-12-31,600600.SH,,,,,,
2019-03-31,600600.SH,1.8278000354766846,2.4065001010894775,1.4884999990463257,16.939899444580078,15.220100402832031,16.280000686645508
2019-06-30,600600.SH,1.8070000410079956,2.2676000595092773,1.4884999990463257,19.12019920349121,15.220100402832031,16.325899124145508
2019-09-30,600600.SH,1.8430999517440796,2.111799955368042,1.5226000547409058,19.120100021362305,13.89009952545166,16.39900016784668
2019-12-31,600600.SH,1.8286000490188599,2.056299924850464,1.5226000547409058,19.120100021362305,14.080100059509277,16.219999313354492
2020-03-31,600600.SH,1.7417999505996704,1.9955999851226807,1.555899977684021,17.899900436401367,15.223099708557129,16.43000030517578
2020-06-30,600600.SH,1.7688000202178955,1.9955999851226807,1.5426000356674194,17.72010040283203,15.223099708557129,16.260099411010742
2020-09-30,600600.SH,1.8788000345230103,2.3222999572753906,1.670699954032898,17.70669937133789,15.582900047302246,16.341400146484375
2020-12-31,600600.SH,1.9384000301361084,2.347399950027466,1.7165000438690186,17.84000015258789,15.700200080871582,16.36280059814453
2021-03-31,600600.SH,1.9660999774932861,2.336899995803833,1.7659000158309937,17.736900329589844,15.887900352478027,16.466699600219727
2021-06-30,600600.SH,2.0285000801086426,2.336400032043457,1.863700032234192,17.73310089111328,16.236499786376953,16.446500778198242
2021-09-30,600600.SH,2.059799909591675,2.710200071334839,1.8152999877929688,17.87380027770996,15.36460018157959,16.424299240112305
2021-12-31,600600.SH,2.046600103378296,2.138700008392334,1.815500020980835,17.87540054321289,15.366000175476074,16.450700759887695
2022-02-20,600600.SH,2.1468000411987305,2.308799982070923,1.815500020980835,17.87540054321289,15.526000022888184,16.665700912475586
2001-03-31,600132.SH,,,,,,
2001-06-30,600132.SH,,,,,,
2001-09-30,600132.SH,,,,,,
2001-12-31,600132.SH,,,,,,
2002-03-31,600132.SH,,,,,,
2002-06-30,600132.SH,,,,,,
2002-09-30,600132.SH,,,,,,
2002-12-31,600132.SH,,,,,,
2003-03-31,600132.SH,,,,,,
2003-06-30,600132.SH,,,,,,
2003-09-30,600132.SH,,,,,,
2003-12-31,600132.SH,,,,,,
2004-03-31,600132.SH,,,,,,
2004-06-30,600132.SH,,,,,,
2004-09-30,600132.SH,,,,,,
2004-12-31,600132.SH,,,,,,
2005-03-31,600132.SH,,,,,,
2005-06-30,600132.SH,,,,,,
2005-09-30,600132.SH,,,,,,
2005-12-31,600132.SH,,,,,,
2006-03-31,600132.SH,,,,,,
2006-06-30,600132.SH,,,,,,
2006-09-30,600132.SH,,,,,,
2006-12-31,600132.SH,,,,,,
2007-03-31,600132.SH,,,,,,
2007-06-30,600132.SH,,,,,,
2007-09-30,600132.SH,,,,,,
2007-12-31,600132.SH,,,,,,
2008-03-31,600132.SH,,,,,,
2008-06-30,600132.SH,,,,,,
2008-09-30,600132.SH,,,,,,
2008-12-31,600132.SH,,,,,,
2009-03-31,600132.SH,,,,,,
2009-06-30,600132.SH,,,,,,
2009-09-30,600132.SH,,,,,,
2009-12-31,600132.SH,,,,,,
2010-03-31,600132.SH,,,,,,
2010-06-30,600132.SH,,,,,,
2010-09-30,600132.SH,,,,,,
2010-12-31,600132.SH,,,,,,
2011-03-31,600132.SH,,,,,,
2011-06-30,600132.SH,,,,,,
2011-09-30,600132.SH,,,,,,
2011-12-31,600132.SH,,,,,,
2012-03-31,600132.SH,,,,,,
2012-06-30,600132.SH,,,,,,
2012-09-30,600132.SH,,,,,,
2012-12-31,600132.SH,,,,,,
2013-03-31,600132.SH,,,,,,
2013-06-30,600132.SH,,,,,,
2013-09-30,600132.SH,,,,,,
2013-12-31,600132.SH,,,,,,
2014-03-31,600132.SH,,,,,,
2014-06-30,600132.SH,,,,,,
2014-09-30,600132.SH,,,,,,
2014-12-31,600132.SH,,,,,,
2015-03-31,600132.SH,,,,,,
2015-06-30,600132.SH,,,,,,
2015-09-30,600132.SH,,,,,,
2015-12-31,600132.SH,,,,,,
2016-03-31,600132.SH,,,,,,
2016-06-30,600132.SH,,,,,,
2016-09-30,600132.SH,,,,,,
2016-12-31,600132.SH,,,,,,
2017-03-31,600132.SH,,,,,,
2017-06-30,600132.SH,,,,,,
2017-09-30,600132.SH,,,,,,
2017-12-31,600132.SH,,,,,,
2018-03-31,600132.SH,,,,,,
2018-06-30,600132.SH,,,,,,
2018-09-30,600132.SH,,,,,,
2018-12-31,600132.SH,,,,,,
2019-03-31,600132.SH,,,,,,
2019-06-30,600132.SH,1.430299997329712,1.750100016593933,1.309999942779541,6.119900226593018,2.7200000286102295,5.204899787902832
2019-09-30,600132.SH,1.4122999906539917,1.7706999778747559,1.309999942779541,6.1697998046875,2.280100107192993,3.594899892807007
2019-12-31,600132.SH,1.3592000007629395,1.6074999570846558,1.2130999565124512,6.1697998046875,2.3201000690460205,3.815000057220459
2020-03-31,600132.SH,1.3244999647140503,1.6074999570846558,1.126099944114685,6.150400161743164,2.3201000690460205,3.7402000427246094
2020-06-30,600132.SH,1.313099980354309,1.4752000570297241,1.1612000465393066,5.890200138092041,2.400099992752075,3.1898999214172363
2020-09-30,600132.SH,1.4799000024795532,2.429800033569336,1.2508000135421753,6.340199947357178,2.800100088119507,3.5000998973846436
2020-12-31,600132.SH,1.6366000175476074,2.429800033569336,1.2604000568389893,6.340199947357178,2.8798999786376953,3.734999895095825
2021-03-31,600132.SH,1.7451000213623047,2.49180006980896,1.2024999856948853,7.21019983291626,1.2999999523162842,3.7499001026153564
2021-06-30,600132.SH,2.1659998893737793,2.636399984359741,1.3395999670028687,6.790200233459473,0.699999988079071,2.9298999309539795
2021-09-30,600132.SH,2.310800075531006,2.5497000217437744,2.0434000492095947,6.790200233459473,0.6899999976158142,2.8101000785827637
2021-12-31,600132.SH,2.3348000049591064,2.7418999671936035,2.0827999114990234,3.750200033187866,0.5899999737739563,2.3701000213623047
2022-02-20,600132.SH,,,,,,
2001-03-31,000729.SZ,,,,,,
2001-06-30,000729.SZ,,,,,,
2001-09-30,000729.SZ,,,,,,
2001-12-31,000729.SZ,,,,,,
2002-03-31,000729.SZ,,,,,,
2002-06-30,000729.SZ,,,,,,
2002-09-30,000729.SZ,,,,,,
2002-12-31,000729.SZ,,,,,,
2003-03-31,000729.SZ,,,,,,
2003-06-30,000729.SZ,,,,,,
2003-09-30,000729.SZ,,,,,,
2003-12-31,000729.SZ,,,,,,
2004-03-31,000729.SZ,,,,,,
2004-06-30,000729.SZ,,,,,,
2004-09-30,000729.SZ,,,,,,
2004-12-31,000729.SZ,,,,,,
2005-03-31,000729.SZ,,,,,,
2005-06-30,000729.SZ,,,,,,
2005-09-30,000729.SZ,,,,,,
2005-12-31,000729.SZ,,,,,,
2006-03-31,000729.SZ,,,,,,
2006-06-30,000729.SZ,,,,,,
2006-09-30,000729.SZ,,,,,,
2006-12-31,000729.SZ,,,,,,
2007-03-31,000729.SZ,,,,,,
2007-06-30,000729.SZ,,,,,,
2007-09-30,000729.SZ,,,,,,
2007-12-31,000729.SZ,,,,,,
2008-03-31,000729.SZ,,,,,,
2008-06-30,000729.SZ,,,,,,
2008-09-30,000729.SZ,,,,,,
2008-12-31,000729.SZ,,,,,,
2009-03-31,000729.SZ,,,,,,
2009-06-30,000729.SZ,,,,,,
2009-09-30,000729.SZ,,,,,,
2009-12-31,000729.SZ,,,,,,
2010-03-31,000729.SZ,,,,,,
2010-06-30,000729.SZ,,,,,,
2010-09-30,000729.SZ,,,,,,
2010-12-31,000729.SZ,,,,,,
2011-03-31,000729.SZ,,,,,,
2011-06-30,000729.SZ,,,,,,
2011-09-30,000729.SZ,,,,,,
2011-12-31,000729.SZ,,,,,,
2012-03-31,000729.SZ,,,,,,
2012-06-30,000729.SZ,,,,,,
2012-09-30,000729.SZ,,,,,,
2012-12-31,000729.SZ,,,,,,
2013-03-31,000729.SZ,,,,,,
2013-06-30,000729.SZ,,,,,,
2013-09-30,000729.SZ,,,,,,
2013-12-31,000729.SZ,,,,,,
2014-03-31,000729.SZ,,,,,,
2014-06-30,000729.SZ,,,,,,
2014-09-30,000729.SZ,,,,,,
2014-12-31,000729.SZ,,,,,,
2015-03-31,000729.SZ,,,,,,
2015-06-30,000729.SZ,,,,,,
2015-09-30,000729.SZ,,,,,,
2015-12-31,000729.SZ,,,,,,
2016-03-31,000729.SZ,,,,,,
2016-06-30,000729.SZ,,,,,,
2016-09-30,000729.SZ,,,,,,
2016-12-31,000729.SZ,,,,,,
2017-03-31,000729.SZ,,,,,,
2017-06-30,000729.SZ,,,,,,
2017-09-30,000729.SZ,,,,,,
2017-12-31,000729.SZ,,,,,,
2018-03-31,000729.SZ,,,,,,
2018-06-30,000729.SZ,,,,,,
2018-09-30,000729.SZ,,,,,,
2018-12-31,000729.SZ,,,,,,
2019-03-31,000729.SZ,,,,,,
2019-06-30,000729.SZ,0.1151999980211258,0.14229999482631683,0.09260000288486481,4.960299968719482,4.960299968719482,4.960299968719482
2019-09-30,000729.SZ,0.10589999705553055,0.14219999313354492,0.08160000294446945,5.0,4.760000228881836,4.809999942779541
2019-12-31,000729.SZ,0.12280000001192093,0.19050000607967377,0.08160000294446945,5.000199794769287,4.760200023651123,4.810200214385986
2020-03-31,000729.SZ,0.13490000367164612,0.19050000607967377,0.09600000083446503,5.000400066375732,4.810400009155273,4.905399799346924
2020-06-30,000729.SZ,0.0957999974489212,0.10930000245571136,0.08829999715089798,4.900400161743164,4.769599914550781,4.835000038146973
2020-09-30,000729.SZ,0.10409999638795853,0.14259999990463257,0.08829999715089798,4.900400161743164,4.769599914550781,4.835000038146973
2020-12-31,000729.SZ,0.11309999972581863,0.14259999990463257,0.09600000083446503,4.9004998207092285,4.789700031280518,4.845099925994873
2021-03-31,000729.SZ,0.1216999962925911,0.14259999990463257,0.10080000013113022,4.900400161743164,4.789599895477295,4.84499979019165
2021-06-30,000729.SZ,0.1225999966263771,0.14259999990463257,0.10639999806880951,4.800300121307373,4.780300140380859,4.799499988555908
2021-09-30,000729.SZ,0.10830000042915344,0.14259999990463257,0.08049999922513962,4.800300121307373,4.75029993057251,4.784900188446045
2021-12-31,000729.SZ,0.1031000018119812,0.14259999990463257,0.08049999922513962,4.800000190734863,4.75,4.769999980926514
2022-02-20,000729.SZ,0.09149999916553497,0.09719999879598618,0.08049999922513962,4.770299911499023,4.75029993057251,4.760300159454346
2001-03-31,002461.SZ,,,,,,
2001-06-30,002461.SZ,,,,,,
2001-09-30,002461.SZ,,,,,,
2001-12-31,002461.SZ,,,,,,
2002-03-31,002461.SZ,,,,,,
2002-06-30,002461.SZ,,,,,,
2002-09-30,002461.SZ,,,,,,
2002-12-31,002461.SZ,,,,,,
2003-03-31,002461.SZ,,,,,,
2003-06-30,002461.SZ,,,,,,
2003-09-30,002461.SZ,,,,,,
2003-12-31,002461.SZ,,,,,,
2004-03-31,002461.SZ,,,,,,
2004-06-30,002461.SZ,,,,,,
2004-09-30,002461.SZ,,,,,,
2004-12-31,002461.SZ,,,,,,
2005-03-31,002461.SZ,,,,,,
2005-06-30,002461.SZ,,,,,,
2005-09-30,002461.SZ,,,,,,
2005-12-31,002461.SZ,,,,,,
2006-03-31,002461.SZ,,,,,,
2006-06-30,002461.SZ,,,,,,
2006-09-30,002461.SZ,,,,,,
2006-12-31,002461.SZ,,,,,,
2007-03-31,002461.SZ,,,,,,
2007-06-30,002461.SZ,,,,,,
2007-09-30,002461.SZ,,,,,,
2007-12-31,002461.SZ,,,,,,
2008-03-31,002461.SZ,,,,,,
2008-06-30,002461.SZ,,,,,,
2008-09-30,002461.SZ,,,,,,
2008-12-31,002461.SZ,,,,,,
2009-03-31,002461.SZ,,,,,,
2009-06-30,002461.SZ,,,,,,
2009-09-30,002461.SZ,,,,,,
2009-12-31,002461.SZ,,,,,,
2010-03-31,002461.SZ,,,,,,
2010-06-30,002461.SZ,,,,,,
2010-09-30,002461.SZ,,,,,,
2010-12-31,002461.SZ,,,,,,
2011-03-31,002461.SZ,,,,,,
2011-06-30,002461.SZ,,,,,,
2011-09-30,002461.SZ,,,,,,
2011-12-31,002461.SZ,,,,,,
2012-03-31,002461.SZ,,,,,,
2012-06-30,002461.SZ,,,,,,
2012-09-30,002461.SZ,,,,,,
2012-12-31,002461.SZ,,,,,,
2013-03-31,002461.SZ,,,,,,
2013-06-30,002461.SZ,,,,,,
2013-09-30,002461.SZ,,,,,,
2013-12-31,002461.SZ,,,,,,
2014-03-31,002461.SZ,,,,,,
2014-06-30,002461.SZ,,,,,,
2014-09-30,002461.SZ,,,,,,
2014-12-31,002461.SZ,,,,,,
2015-03-31,002461.SZ,,,,,,
2015-06-30,002461.SZ,,,,,,
2015-09-30,002461.SZ,,,,,,
2015-12-31,002461.SZ,,,,,,
2016-03-31,002461.SZ,,,,,,
2016-06-30,002461.SZ,,,,,,
2016-09-30,002461.SZ,,,,,,
2016-12-31,002461.SZ,,,,,,
2017-03-31,002461.SZ,,,,,,
2017-06-30,002461.SZ,,,,,,
2017-09-30,002461.SZ,,,,,,
2017-12-31,002461.SZ,,,,,,
2018-03-31,002461.SZ,,,,,,
2018-06-30,002461.SZ,,,,,,
2018-09-30,002461.SZ,,,,,,
2018-12-31,002461.SZ,,,,,,
2019-03-31,002461.SZ,0.23090000450611115,0.23090000450611115,0.23090000450611115,3.9993999004364014,3.9993999004364014,3.9993999004364014
2019-06-30,002461.SZ,0.23160000145435333,0.2547999918460846,0.2160000056028366,4.1194000244140625,3.9993999004364014,4.0594000816345215
2019-09-30,002461.SZ,0.23659999668598175,0.26969999074935913,0.2160000056028366,4.139400005340576,3.9993999004364014,4.019400119781494
2019-12-31,002461.SZ,0.2786000072956085,0.3199999928474426,0.250900000333786,4.202000141143799,4.079400062561035,4.12939977645874
2020-03-31,002461.SZ,0.2653999924659729,0.2800999879837036,0.24940000474452972,4.1894001960754395,3.766400098800659,4.144700050354004
2020-06-30,002461.SZ,0.2671000063419342,0.2800999879837036,0.24940000474452972,4.3892998695373535,3.766400098800659,4.184700012207031
2020-09-30,002461.SZ,0.2818000018596649,0.2976999878883362,0.2574999928474426,4.3892998695373535,3.766400098800659,4.199399948120117
2020-12-31,002461.SZ,0.28859999775886536,0.2976999878883362,0.28060001134872437,4.4593000411987305,4.099999904632568,4.219699859619141
2021-03-31,002461.SZ,0.303600013256073,0.33160001039505005,0.2851000130176544,4.329400062561035,4.150000095367432,4.259699821472168
2021-06-30,002461.SZ,0.30979999899864197,0.33160001039505005,0.2851000130176544,4.339399814605713,4.159999847412109,4.230000019073486
2021-09-30,002461.SZ,0.3109999895095825,0.33250001072883606,0.2985999882221222,4.339399814605713,4.159999847412109,4.21999979019165
2021-12-31,002461.SZ,0.302700012922287,0.3116999864578247,0.28780001401901245,4.339399814605713,4.150000095367432,4.21999979019165
2022-02-20,002461.SZ,0.302700012922287,0.3116999864578247,0.28780001401901245,4.339399814605713,4.150000095367432,4.21999979019165
2001-03-31,600573.SH,,,,,,
2001-06-30,600573.SH,,,,,,
2001-09-30,600573.SH,,,,,,
2001-12-31,600573.SH,,,,,,
2002-03-31,600573.SH,,,,,,
2002-06-30,600573.SH,,,,,,
2002-09-30,600573.SH,,,,,,
2002-12-31,600573.SH,,,,,,
2003-03-31,600573.SH,,,,,,
2003-06-30,600573.SH,,,,,,
2003-09-30,600573.SH,,,,,,
2003-12-31,600573.SH,,,,,,
2004-03-31,600573.SH,,,,,,
2004-06-30,600573.SH,,,,,,
2004-09-30,600573.SH,,,,,,
2004-12-31,600573.SH,,,,,,
2005-03-31,600573.SH,,,,,,
2005-06-30,600573.SH,,,,,,
2005-09-30,600573.SH,,,,,,
2005-12-31,600573.SH,,,,,,
2006-03-31,600573.SH,,,,,,
2006-06-30,600573.SH,,,,,,
2006-09-30,600573.SH,,,,,,
2006-12-31,600573.SH,,,,,,
2007-03-31,600573.SH,,,,,,
2007-06-30,600573.SH,,,,,,
2007-09-30,600573.SH,,,,,,
2007-12-31,600573.SH,,,,,,
2008-03-31,600573.SH,,,,,,
2008-06-30,600573.SH,,,,,,
2008-09-30,600573.SH,,,,,,
2008-12-31,600573.SH,,,,,,
2009-03-31,600573.SH,,,,,,
2009-06-30,600573.SH,,,,,,
2009-09-30,600573.SH,,,,,,
2009-12-31,600573.SH,,,,,,
2010-03-31,600573.SH,,,,,,
2010-06-30,600573.SH,,,,,,
2010-09-30,600573.SH,,,,,,
2010-12-31,600573.SH,,,,,,
2011-03-31,600573.SH,,,,,,
2011-06-30,600573.SH,,,,,,
2011-09-30,600573.SH,,,,,,
2011-12-31,600573.SH,,,,,,
2012-03-31,600573.SH,,,,,,
2012-06-30,600573.SH,,,,,,
2012-09-30,600573.SH,,,,,,
2012-12-31,600573.SH,,,,,,
2013-03-31,600573.SH,,,,,,
2013-06-30,600573.SH,,,,,,
2013-09-30,600573.SH,,,,,,
2013-12-31,600573.SH,,,,,,
2014-03-31,600573.SH,,,,,,
2014-06-30,600573.SH,,,,,,
2014-09-30,600573.SH,,,,,,
2014-12-31,600573.SH,,,,,,
2015-03-31,600573.SH,,,,,,
2015-06-30,600573.SH,,,,,,
2015-09-30,600573.SH,,,,,,
2015-12-31,600573.SH,,,,,,
2016-03-31,600573.SH,,,,,,
2016-06-30,600573.SH,,,,,,
2016-09-30,600573.SH,,,,,,
2016-12-31,600573.SH,,,,,,
2017-03-31,600573.SH,,,,,,
2017-06-30,600573.SH,,,,,,
2017-09-30,600573.SH,,,,,,
2017-12-31,600573.SH,,,,,,
2018-03-31,600573.SH,,,,,,
2018-06-30,600573.SH,,,,,,
2018-09-30,600573.SH,,,,,,
2018-12-31,600573.SH,,,,,,
2019-03-31,600573.SH,,,,,,
2019-06-30,600573.SH,,,,,,
2019-09-30,600573.SH,,,,,,
2019-12-31,600573.SH,,,,,,
2020-03-31,600573.SH,,,,,,
2020-06-30,600573.SH,,,,,,
2020-09-30,600573.SH,0.14399999380111694,0.14399999380111694,0.14399999380111694,4.800000190734863,4.800000190734863,4.800000190734863
2020-12-31,600573.SH,0.14399999380111694,0.14399999380111694,0.14399999380111694,4.800000190734863,4.800000190734863,4.800000190734863
2021-03-31,600573.SH,0.14399999380111694,0.14399999380111694,0.14399999380111694,4.800000190734863,4.800000190734863,4.800000190734863
2021-06-30,600573.SH,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2021-09-30,600573.SH,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2021-12-31,600573.SH,0.1599999964237213,0.1599999964237213,0.1599999964237213,4.800000190734863,4.800000190734863,4.800000190734863
2022-02-20,600573.SH,,,,,,
2001-03-31,000929.SZ,,,,,,
2001-06-30,000929.SZ,,,,,,
